"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country"
"556636","20685","DOORMAT RED RETROSPOT","1","6/13/2011 15:30","15.79","","United Kingdom"
"556636","20725","LUNCH BAG RED RETROSPOT","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","20733","GOLD MINI TAPE MEASURE ","3","6/13/2011 15:30","0.83","","United Kingdom"
"556636","20735","BLACK MINI TAPE MEASURE ","9","6/13/2011 15:30","0.83","","United Kingdom"
"556636","20754","RETROSPOT RED WASHING UP GLOVES","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","20898","VINTAGE NOTEBOOK TRAVELOGUE","2","6/13/2011 15:30","2.46","","United Kingdom"
"556636","20903","VINTAGE KEEPSAKE BOX TRAVELOGUE","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","20979","36 PENCILS TUBE RED RETROSPOT","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","20980","36 PENCILS TUBE POSY","9","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21001","ROSE DU SUD WASHBAG ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","21069","VINTAGE BILLBOARD TEA MUG","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","21080","SET/20 RED RETROSPOT PAPER NAPKINS ","2","6/13/2011 15:30","1.63","","United Kingdom"
"556636","21084","SET/6 COLLAGE PAPER CUPS","5","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21088","SET/6 FRUIT SALAD PAPER CUPS","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21090","SET/6 COLLAGE PAPER PLATES","5","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21096","SET/6 FRUIT SALAD  PAPER PLATES","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21131","GOLD STANDING GNOME","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","21137","BLACK RECORD COVER FRAME","2","6/13/2011 15:30","7.46","","United Kingdom"
"556636","21154","RED RETROSPOT OVEN GLOVE ","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","21163","DO NOT TOUCH MY STUFF DOOR HANGER ","1","6/13/2011 15:30","3.29","","United Kingdom"
"556636","21165","BEWARE OF THE CAT METAL SIGN ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","21171","BATHROOM METAL SIGN ","1","6/13/2011 15:30","3.29","","United Kingdom"
"556636","21172","PARTY METAL SIGN ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","21174","POTTERING IN THE SHED METAL SIGN","2","6/13/2011 15:30","4.13","","United Kingdom"
"556636","21179","NO JUNK MAIL METAL SIGN","3","6/13/2011 15:30","1.63","","United Kingdom"
"556636","21210","SET OF 72 RETROSPOT PAPER  DOILIES","1","6/13/2011 15:30","2.92","","United Kingdom"
"556636","21213","PACK OF 72 SKULL CAKE CASES","1","6/13/2011 15:30","1.25","","United Kingdom"
"556636","21216","SET 3 RETROSPOT TEA,COFFEE,SUGAR","1","6/13/2011 15:30","10.79","","United Kingdom"
"556636","21218","RED SPOTTY BISCUIT TIN","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","21224","SET/4 SKULL BADGES","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21289","LARGE STRIPES CHOCOLATE GIFT BAG","1","6/13/2011 15:30","1.25","","United Kingdom"
"556636","21313","GLASS HEART T-LIGHT HOLDER ","22","6/13/2011 15:30","1.63","","United Kingdom"
"556636","21314","SMALL GLASS HEART TRINKET POT","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","21385","IVORY HANGING DECORATION  HEART","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","21447","12 IVORY ROSE PEG PLACE SETTINGS","14","6/13/2011 15:30","2.46","","United Kingdom"
"556636","21519","GIN & TONIC DIET GREETING CARD ","5","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21531","RED RETROSPOT SUGAR JAM BOWL","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","21535","RED RETROSPOT SMALL MILK JUG","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","21539","RED RETROSPOT BUTTER DISH","4","6/13/2011 15:30","9.96","","United Kingdom"
"556636","21558","SKULL LUNCH BOX WITH CUTLERY ","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","21559","STRAWBERRY LUNCH BOX WITH CUTLERY","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","21683","MEDIUM MEDINA STAMPED METAL BOWL ","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","21786","POLKADOT RAIN HAT ","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21843","RED RETROSPOT CAKE STAND","1","6/13/2011 15:30","20.79","","United Kingdom"
"556636","21880","RED RETROSPOT TAPE","2","6/13/2011 15:30","0.42","","United Kingdom"
"556636","21881","CUTE CATS TAPE","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","21900","KEY FOB , SHED","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","21948","SET OF 6 CAKE CHOPSTICKS","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","21974","SET OF 36 PAISLEY FLOWER DOILIES","1","6/13/2011 15:30","2.92","","United Kingdom"
"556636","21982","PACK OF 12 SUKI TISSUES ","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21986","PACK OF 12 PINK POLKADOT TISSUES","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","21993","FLORAL FOLK STATIONERY SET","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22024","RAINY LADIES BIRTHDAY CARD","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22027","TEA PARTY BIRTHDAY CARD","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22029","SPACEBOY BIRTHDAY CARD","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22037","ROBOT BIRTHDAY CARD","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22091","EMPIRE TISSUE BOX","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22182","CAKE STAND VICTORIAN FILIGREE SMALL","4","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22268","DECORATION SITTING BUNNY","1","6/13/2011 15:30","0.63","","United Kingdom"
"556636","22355","CHARLOTTE BAG SUKI DESIGN","2","6/13/2011 15:30","1.63","","United Kingdom"
"556636","22378","WALL TIDY RETROSPOT ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22379","RECYCLING BAG RETROSPOT ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22385","JUMBO BAG SPACEBOY DESIGN","4","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22411","JUMBO SHOPPER VINTAGE RED PAISLEY","2","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22417","PACK OF 60 SPACEBOY CAKE CASES","1","6/13/2011 15:30","1.25","","United Kingdom"
"556636","22423","REGENCY CAKESTAND 3 TIER","1","6/13/2011 15:30","24.96","","United Kingdom"
"556636","22426","ENAMEL WASH BOWL CREAM","1","6/13/2011 15:30","7.46","","United Kingdom"
"556636","22435","SET OF 9 HEART SHAPED BALLOONS","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22437","SET OF 9 BLACK SKULL BALLOONS","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","22469","HEART OF WICKER SMALL","10","6/13/2011 15:30","1.63","","United Kingdom"
"556636","22485","SET OF 2 WOODEN MARKET CRATES","2","6/13/2011 15:30","12.75","","United Kingdom"
"556636","22487","WHITE WOOD GARDEN PLANT LADDER","1","6/13/2011 15:30","19.96","","United Kingdom"
"556636","22489","PACK OF 12 TRADITIONAL CRAYONS","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22494","EMERGENCY FIRST AID TIN ","2","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22560","TRADITIONAL MODELLING CLAY","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22582","PACK OF 6 SWEETIE GIFT BOXES","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","22586","FELTCRAFT HAIRBAND PINK AND BLUE","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","22607","WOODEN ROUNDERS GARDEN SET ","1","6/13/2011 15:30","16.63","","United Kingdom"
"556636","22619","SET OF 6 SOLDIER SKITTLES","1","6/13/2011 15:30","7.46","","United Kingdom"
"556636","22628","PICNIC BOXES SET OF 3 RETROSPOT ","1","6/13/2011 15:30","9.96","","United Kingdom"
"556636","22629","SPACEBOY LUNCH BOX ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22631","CIRCUS PARADE LUNCH BOX ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22661","CHARLOTTE BAG DOLLY GIRL DESIGN","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","22666","RECIPE BOX PANTRY YELLOW DESIGN","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","22681","FRENCH BLUE METAL DOOR SIGN 6","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22697","GREEN REGENCY TEACUP AND SAUCER","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","22698","PINK REGENCY TEACUP AND SAUCER","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","22699","ROSES REGENCY TEACUP AND SAUCER ","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","22713","CARD I LOVE LONDON ","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22716","CARD CIRCUS PARADE","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22751","FELTCRAFT PRINCESS OLIVIA DOLL","1","6/13/2011 15:30","7.46","","United Kingdom"
"556636","22755","SMALL PURPLE BABUSHKA NOTEBOOK ","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","22760","TRAY, BREAKFAST IN BED","1","6/13/2011 15:30","24.96","","United Kingdom"
"556636","22762","CUPBOARD 3 DRAWER MA CAMPAGNE","1","6/13/2011 15:30","14.95","","United Kingdom"
"556636","22817","CARD SUKI BIRTHDAY","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","22900","SET 2 TEA TOWELS I LOVE LONDON ","2","6/13/2011 15:30","6.63","","United Kingdom"
"556636","22902","TOTE BAG I LOVE LONDON","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","22949","36 DOILIES DOLLY GIRL","1","6/13/2011 15:30","2.92","","United Kingdom"
"556636","22960","JAM MAKING SET WITH JARS","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","22969","HOMEMADE JAM SCENTED CANDLES","6","6/13/2011 15:30","3.29","","United Kingdom"
"556636","22993","SET OF 4 PANTRY JELLY MOULDS","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","22996","TRAVEL CARD WALLET VINTAGE TICKET","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","23000","TRAVEL CARD WALLET TRANSPORT","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","23002","TRAVEL CARD WALLET SKULLS","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","23082","SET 6 PAPER TABLE LANTERN HEARTS ","3","6/13/2011 15:30","7.46","","United Kingdom"
"556636","23108","SET OF 10 LED DOLLY LIGHTS","2","6/13/2011 15:30","12.46","","United Kingdom"
"556636","23112","PARISIENNE CURIO CABINET","2","6/13/2011 15:30","14.96","","United Kingdom"
"556636","23161","REGENCY CAKE FORK","4","6/13/2011 15:30","2.46","","United Kingdom"
"556636","23168","CLASSIC CAFE SUGAR DISPENSER","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","23170","REGENCY TEA PLATE ROSES ","3","6/13/2011 15:30","3.29","","United Kingdom"
"556636","23171","REGENCY TEA PLATE GREEN ","2","6/13/2011 15:30","3.29","","United Kingdom"
"556636","23173","REGENCY TEAPOT ROSES ","1","6/13/2011 15:30","19.96","","United Kingdom"
"556636","23174","REGENCY SUGAR BOWL GREEN","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","23175","REGENCY MILK JUG PINK ","1","6/13/2011 15:30","7.46","","United Kingdom"
"556636","23192","BUNDLE OF 3 ALPHABET EXERCISE BOOKS","1","6/13/2011 15:30","3.29","","United Kingdom"
"556636","23202","JUMBO BAG VINTAGE LEAF","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","23204","CHARLOTTE BAG APPLES DESIGN","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","23205","CHARLOTTE BAG VINTAGE ALPHABET ","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","23209","LUNCH BAG DOILEY PATTERN ","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","23226","FILIGREE HEART DAISY WHITE","3","6/13/2011 15:30","2.46","","United Kingdom"
"556636","23227","FILIGREE HEART BUTTERFLY WHITE ","4","6/13/2011 15:30","2.46","","United Kingdom"
"556636","23238","SET OF 4 KNICK KNACK TINS LONDON ","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","23241","TREASURE TIN GYMKHANA DESIGN","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","23245","SET OF 3 REGENCY CAKE TINS","1","6/13/2011 15:30","10.79","","United Kingdom"
"556636","23275","SET OF 3 HANGING OWLS OLLIE BEAK","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","23298","SPOTTY BUNTING","2","6/13/2011 15:30","10.79","","United Kingdom"
"556636","23300","GARDENERS KNEELING PAD CUP OF TEA ","1","6/13/2011 15:30","3.29","","United Kingdom"
"556636","23301","GARDENERS KNEELING PAD KEEP CALM ","1","6/13/2011 15:30","3.29","","United Kingdom"
"556636","23302","KNEELING MAT HOUSEWORK  DESIGN","1","6/13/2011 15:30","3.29","","United Kingdom"
"556636","23306","SET OF 36 DOILIES PANTRY DESIGN","1","6/13/2011 15:30","2.92","","United Kingdom"
"556636","23307","SET OF 60 PANTRY DESIGN CAKE CASES ","2","6/13/2011 15:30","1.25","","United Kingdom"
"556636","23308","SET OF 60 VINTAGE LEAF CAKE CASES ","1","6/13/2011 15:30","1.25","","United Kingdom"
"556636","23309","SET OF 60 I LOVE LONDON CAKE CASES ","2","6/13/2011 15:30","1.25","","United Kingdom"
"556636","23310","BUBBLEGUM RING ASSORTED","4","6/13/2011 15:30","0.83","","United Kingdom"
"556636","35004B","SET OF 3 BLACK FLYING DUCKS","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","35095B","RED VICTORIAN FABRIC OVAL BOX","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","35653","VINTAGE BEAD NOTEBOOK","2","6/13/2011 15:30","2.46","","United Kingdom"
"556636","35916B","BLUE FELT HANGING HEART WITH FLOWER","1","6/13/2011 15:30","0.63","","United Kingdom"
"556636","47566","PARTY BUNTING","4","6/13/2011 15:30","10.79","","United Kingdom"
"556636","47566B","TEA TIME PARTY BUNTING","4","6/13/2011 15:30","10.79","","United Kingdom"
"556636","71143","SILVER BOOK MARK WITH BEADS","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","82567","AIRLINE LOUNGE,METAL SIGN","2","6/13/2011 15:30","1.63","","United Kingdom"
"556636","82580","BATHROOM METAL SIGN","1","6/13/2011 15:30","1.25","","United Kingdom"
"556636","82582","AREA PATROLLED METAL SIGN","1","6/13/2011 15:30","4.13","","United Kingdom"
"556636","84077","WORLD WAR 2 GLIDERS ASSTD DESIGNS","1","6/13/2011 15:30","0.63","","United Kingdom"
"556636","84380","SET OF 3 BUTTERFLY COOKIE CUTTERS","1","6/13/2011 15:30","2.46","","United Kingdom"
"556636","84559A","3D SHEET OF DOG STICKERS","1","6/13/2011 15:30","1.66","","United Kingdom"
"556636","84596B","SMALL DOLLY MIX DESIGN ORANGE BOWL","3","6/13/2011 15:30","0.83","","United Kingdom"
"556636","84596F","SMALL MARSHMALLOWS PINK BOWL","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","84596L","BISCUITS SMALL BOWL LIGHT BLUE","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","84600","NEW BAROQUE JEWELLERY BOX ","1","6/13/2011 15:30","15.79","","United Kingdom"
"556636","84637","KITCHEN FLOWER POTS WALL PLAQUE","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","84692","BOX OF 24 COCKTAIL PARASOLS","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","84796B","BLUE SAVANNAH PICNIC HAMPER FOR 2","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","84877A","PINK ROUND COMPACT MIRROR","3","6/13/2011 15:30","3.29","","United Kingdom"
"556636","84877B","GREEN ROUND COMPACT MIRROR","1","6/13/2011 15:30","7.46","","United Kingdom"
"556636","84877D","BLUE ROUND COMPACT MIRROR","2","6/13/2011 15:30","3.29","","United Kingdom"
"556636","84944","SET OF 6 KASHMIR FOLKART BAUBLES","6","6/13/2011 15:30","0.55","","United Kingdom"
"556636","84946","ANTIQUE SILVER T-LIGHT GLASS","80","6/13/2011 15:30","2.46","","United Kingdom"
"556636","84988","SET OF 72 PINK HEART PAPER DOILIES","1","6/13/2011 15:30","2.92","","United Kingdom"
"556636","84997D","CHILDRENS CUTLERY POLKADOT PINK","1","6/13/2011 15:30","8.29","","United Kingdom"
"556636","85078","SCANDINAVIAN 3 HEARTS NAPKIN RING","2","6/13/2011 15:30","1.63","","United Kingdom"
"556636","85099B","JUMBO BAG RED RETROSPOT","3","6/13/2011 15:30","4.13","","United Kingdom"
"556636","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","85131A","BEADED PEARL HEART WHITE ON STICK","4","6/13/2011 15:30","0.83","","United Kingdom"
"556636","85131B","BEADED CRYSTAL HEART GREEN ON STICK","2","6/13/2011 15:30","0.83","","United Kingdom"
"556636","85131C","BEADED CRYSTAL HEART BLUE ON STICK","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","85132C","CHARLIE AND LOLA FIGURES TINS","1","6/13/2011 15:30","5.79","","United Kingdom"
"556636","85173","SET/6 FROG PRINCE T-LIGHT CANDLES","1","6/13/2011 15:30","4.96","","United Kingdom"
"556636","85174","S/4 CACTI CANDLES","1","6/13/2011 15:30","10.79","","United Kingdom"
"556636","90085","CRYSTAL STILETTO PHONE CHARM","2","6/13/2011 15:30","1.63","","United Kingdom"
"556636","90086","CRYSTAL FROG PHONE CHARM","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","90087","CRYSTAL SEA HORSE PHONE CHARM","1","6/13/2011 15:30","1.63","","United Kingdom"
"556636","90093","CLEAR CRYSTAL STAR PHONE CHARM","2","6/13/2011 15:30","1.63","","United Kingdom"
"556636","90214L","LETTER ""L"" BLING KEY RING","1","6/13/2011 15:30","0.83","","United Kingdom"
"556636","DOT","DOTCOM POSTAGE","1","6/13/2011 15:30","188.54","","United Kingdom"
"556636","23131","MISTLETOE HEART WREATH CREAM","3","6/13/2011 15:30","4.15","","United Kingdom"
"556636","23130","MISTLETOE HEART WREATH GREEN","7","6/13/2011 15:30","4.15","","United Kingdom"
"C556637","23168","CLASSIC CAFE SUGAR DISPENSER","-5","6/13/2011 15:32","1.25","15382","United Kingdom"
"C556637","22090","PAPER BUNTING RETROSPOT","-2","6/13/2011 15:32","2.95","15382","United Kingdom"
"C556637","22088","PAPER BUNTING COLOURED LACE","-1","6/13/2011 15:32","2.95","15382","United Kingdom"
"C556638","84078A","SET/4 WHITE RETRO STORAGE CUBES ","-2","6/13/2011 15:35","39.95","14231","United Kingdom"
"C556639","23082","SET 6 PAPER TABLE LANTERN HEARTS ","-5","6/13/2011 15:37","3.75","13856","United Kingdom"
"556641","23052","RECYCLED ACAPULCO MAT TURQUOISE","2","6/13/2011 15:44","8.25","13663","United Kingdom"
"556641","23051","RECYCLED ACAPULCO MAT BLUE","2","6/13/2011 15:44","8.25","13663","United Kingdom"
"556641","23284","DOORMAT KEEP CALM AND COME IN","2","6/13/2011 15:44","7.95","13663","United Kingdom"
"556641","22935","BAKING MOULD ROSE MILK CHOCOLATE","6","6/13/2011 15:44","3.25","13663","United Kingdom"
"556641","72741","GRAND CHOCOLATECANDLE","9","6/13/2011 15:44","1.45","13663","United Kingdom"
"556641","23271","CHRISTMAS TABLE CANDLE SILVER SPIKE","16","6/13/2011 15:44","0.83","13663","United Kingdom"
"556641","23170","REGENCY TEA PLATE ROSES ","12","6/13/2011 15:44","1.65","13663","United Kingdom"
"556641","22915","ASSORTED BOTTLE TOP  MAGNETS ","12","6/13/2011 15:44","0.42","13663","United Kingdom"
"556641","22922","FRIDGE MAGNETS US DINER ASSORTED","12","6/13/2011 15:44","0.85","13663","United Kingdom"
"556641","22924","FRIDGE MAGNETS LA VIE EN ROSE","12","6/13/2011 15:44","0.85","13663","United Kingdom"
"556641","23050","RECYCLED ACAPULCO MAT GREEN","2","6/13/2011 15:44","8.25","13663","United Kingdom"
"556641","23053","RECYCLED ACAPULCO MAT PINK","2","6/13/2011 15:44","8.25","13663","United Kingdom"
"556641","23054","RECYCLED ACAPULCO MAT LAVENDER","2","6/13/2011 15:44","8.25","13663","United Kingdom"
"C556640","22283","6 EGG HOUSE PAINTED WOOD","-2","6/13/2011 15:44","7.95","13148","United Kingdom"
"C556640","21735","TWO DOOR CURIO CABINET","-2","6/13/2011 15:44","12.75","13148","United Kingdom"
