"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country"
"569415","22196","SMALL HEART MEASURING SPOONS","1","10/4/2011 10:14","1.63","","United Kingdom"
"569415","22207","FRYING PAN UNION FLAG","1","10/4/2011 10:14","8.29","","United Kingdom"
"569415","22219","LOVEBIRD HANGING DECORATION WHITE ","8","10/4/2011 10:14","1.63","","United Kingdom"
"569415","22278","OVERNIGHT BAG VINTAGE ROSE PAISLEY","1","10/4/2011 10:14","10.79","","United Kingdom"
"569415","22294","HEART FILIGREE DOVE  SMALL","2","10/4/2011 10:14","2.46","","United Kingdom"
"569415","22301","COFFEE MUG CAT + BIRD DESIGN","1","10/4/2011 10:14","4.96","","United Kingdom"
"569415","22328","ROUND SNACK BOXES SET OF 4 FRUITS ","2","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22352","LUNCH BOX WITH CUTLERY RETROSPOT ","4","10/4/2011 10:14","4.96","","United Kingdom"
"569415","22361","GLASS JAR DAISY FRESH COTTON WOOL","1","10/4/2011 10:14","5.79","","United Kingdom"
"569415","22371","AIRLINE BAG VINTAGE TOKYO 78","2","10/4/2011 10:14","8.29","","United Kingdom"
"569415","22374","AIRLINE BAG VINTAGE JET SET RED","2","10/4/2011 10:14","8.29","","United Kingdom"
"569415","22375","AIRLINE BAG VINTAGE JET SET BROWN","1","10/4/2011 10:14","8.29","","United Kingdom"
"569415","22379","RECYCLING BAG RETROSPOT ","3","10/4/2011 10:14","4.96","","United Kingdom"
"569415","22385","JUMBO BAG SPACEBOY DESIGN","6","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22386","JUMBO BAG PINK POLKADOT","13","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22411","JUMBO SHOPPER VINTAGE RED PAISLEY","4","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22424","ENAMEL BREAD BIN CREAM","1","10/4/2011 10:14","24.96","","United Kingdom"
"569415","22457","NATURAL SLATE HEART CHALKBOARD ","1","10/4/2011 10:14","5.79","","United Kingdom"
"569415","22474","SPACEBOY TV DINNER TRAY","1","10/4/2011 10:14","10.79","","United Kingdom"
"569415","22501","PICNIC BASKET WICKER LARGE","1","10/4/2011 10:14","20.79","","United Kingdom"
"569415","22549","PICTURE DOMINOES","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","22619","SET OF 6 SOLDIER SKITTLES","1","10/4/2011 10:14","7.46","","United Kingdom"
"569415","22630","DOLLY GIRL LUNCH BOX","2","10/4/2011 10:14","2.46","","United Kingdom"
"569415","22646","CERAMIC STRAWBERRY CAKE MONEY BANK","1","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22663","JUMBO BAG DOLLY GIRL DESIGN","4","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22666","RECIPE BOX PANTRY YELLOW DESIGN","2","10/4/2011 10:14","5.79","","United Kingdom"
"569415","22679","FRENCH BLUE METAL DOOR SIGN 4","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","22684","FRENCH BLUE METAL DOOR SIGN 9","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","22697","GREEN REGENCY TEACUP AND SAUCER","4","10/4/2011 10:14","5.79","","United Kingdom"
"569415","22698","PINK REGENCY TEACUP AND SAUCER","2","10/4/2011 10:14","5.79","","United Kingdom"
"569415","22699","ROSES REGENCY TEACUP AND SAUCER ","1","10/4/2011 10:14","5.79","","United Kingdom"
"569415","22776","SWEETHEART 3 TIER CAKE STAND ","1","10/4/2011 10:14","19.96","","United Kingdom"
"569415","22812","PACK 3 BOXES CHRISTMAS PANNETONE","1","10/4/2011 10:14","4.96","","United Kingdom"
"569415","22844","VINTAGE CREAM DOG FOOD CONTAINER","2","10/4/2011 10:14","16.63","","United Kingdom"
"569415","22900","SET 2 TEA TOWELS I LOVE LONDON ","2","10/4/2011 10:14","4.13","","United Kingdom"
"569415","22946","WOODEN ADVENT CALENDAR CREAM","1","10/4/2011 10:14","33.29","","United Kingdom"
"569415","22952","60 CAKE CASES VINTAGE CHRISTMAS","4","10/4/2011 10:14","2.08","","United Kingdom"
"569415","22961","JAM MAKING SET PRINTED","1","10/4/2011 10:14","3.29","","United Kingdom"
"569415","22964","3 PIECE SPACEBOY COOKIE CUTTER SET","1","10/4/2011 10:14","4.13","","United Kingdom"
"569415","23014","GLASS APOTHECARY BOTTLE ELIXIR","1","10/4/2011 10:14","8.29","","United Kingdom"
"569415","23171","REGENCY TEA PLATE GREEN ","2","10/4/2011 10:14","3.29","","United Kingdom"
"569415","23197","SKETCHBOOK MAGNETIC SHOPPING LIST","1","10/4/2011 10:14","3.29","","United Kingdom"
"569415","23199","JUMBO BAG APPLES","14","10/4/2011 10:14","4.13","","United Kingdom"
"569415","23201","JUMBO BAG ALPHABET","5","10/4/2011 10:14","4.13","","United Kingdom"
"569415","23241","TREASURE TIN GYMKHANA DESIGN","1","10/4/2011 10:14","4.13","","United Kingdom"
"569415","23284","DOORMAT KEEP CALM AND COME IN","1","10/4/2011 10:14","15.79","","United Kingdom"
"569415","23295","SET OF 12 MINI LOAF BAKING CASES","3","10/4/2011 10:14","2.46","","United Kingdom"
"569415","23349","ROLL WRAP VINTAGE CHRISTMAS","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","23351","ROLL WRAP 50'S CHRISTMAS","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","47518f","ICON PLACEMAT POP ART ELVIS","1","10/4/2011 10:14","4.13","","United Kingdom"
"569415","72349b","SET/6 PURPLE BUTTERFLY T-LIGHTS","2","10/4/2011 10:14","4.13","","United Kingdom"
"569415","72351a","SET/6 TURQUOISE BUTTERFLY T-LIGHTS","1","10/4/2011 10:14","4.13","","United Kingdom"
"569415","82001s","VINYL RECORD FRAME SILVER","1","10/4/2011 10:14","7.46","","United Kingdom"
"569415","82482","WOODEN PICTURE FRAME WHITE FINISH","2","10/4/2011 10:14","4.96","","United Kingdom"
"569415","82551","LAUNDRY 15C METAL SIGN","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","82580","BATHROOM METAL SIGN","1","10/4/2011 10:14","1.25","","United Kingdom"
"569415","84968d","SET OF 16 VINTAGE RED CUTLERY","1","10/4/2011 10:14","24.96","","United Kingdom"
"569415","84997a","CHILDRENS CUTLERY POLKADOT GREEN ","1","10/4/2011 10:14","8.29","","United Kingdom"
"569415","85049e","SCANDINAVIAN REDS RIBBONS","3","10/4/2011 10:14","3.29","","United Kingdom"
"569415","85099B","JUMBO BAG RED RETROSPOT","4","10/4/2011 10:14","4.13","","United Kingdom"
"569415","85099C","JUMBO  BAG BAROQUE BLACK WHITE","4","10/4/2011 10:14","4.13","","United Kingdom"
"569415","DOT","DOTCOM POSTAGE","1","10/4/2011 10:14","492.46","","United Kingdom"
"569415","15056bl","EDWARDIAN PARASOL BLACK","1","10/4/2011 10:14","12.46","","United Kingdom"
"569415","20619","TROPICAL PASSPORT COVER ","1","10/4/2011 10:14","4.13","","United Kingdom"
"569415","20711","JUMBO BAG TOYS ","17","10/4/2011 10:14","4.13","","United Kingdom"
"569415","20712","JUMBO BAG WOODLAND ANIMALS","14","10/4/2011 10:14","4.13","","United Kingdom"
"569415","20713","JUMBO BAG OWLS","11","10/4/2011 10:14","4.13","","United Kingdom"
"569415","20717","STRAWBERRY SHOPPER BAG","1","10/4/2011 10:14","2.46","","United Kingdom"
"569415","20726","LUNCH BAG WOODLAND","4","10/4/2011 10:14","4.96","","United Kingdom"
"569415","20828","GLITTER BUTTERFLY CLIPS","3","10/4/2011 10:14","4.96","","United Kingdom"
"569415","21080","SET/20 RED RETROSPOT PAPER NAPKINS ","4","10/4/2011 10:14","2.46","","United Kingdom"
"569415","21116","OWL DOORSTOP","2","10/4/2011 10:14","8.29","","United Kingdom"
"569415","21216","SET 3 RETROSPOT TEA,COFFEE,SUGAR","1","10/4/2011 10:14","10.79","","United Kingdom"
"569415","21218","RED SPOTTY BISCUIT TIN","2","10/4/2011 10:14","8.29","","United Kingdom"
"569415","21257","VICTORIAN SEWING BOX MEDIUM","2","10/4/2011 10:14","15.79","","United Kingdom"
"569415","21306","SET/4 DAISY MIRROR MAGNETS","1","10/4/2011 10:14","3.29","","United Kingdom"
"569415","21328","BALLOONS  WRITING SET ","1","10/4/2011 10:14","3.29","","United Kingdom"
"569415","21329","DINOSAURS  WRITING SET ","2","10/4/2011 10:14","3.29","","United Kingdom"
"569415","21424","WOODLAND STORAGE BOX LARGE ","3","10/4/2011 10:14","6.63","","United Kingdom"
"569415","21524","DOORMAT SPOTTY HOME SWEET HOME","1","10/4/2011 10:14","16.63","","United Kingdom"
"569416","22487","WHITE WOOD GARDEN PLANT LADDER","1","10/4/2011 10:15","9.95","13801","United Kingdom"
"569416","23393","HOME SWEET HOME CUSHION COVER ","4","10/4/2011 10:15","3.75","13801","United Kingdom"
"569416","82580","BATHROOM METAL SIGN","12","10/4/2011 10:15","0.55","13801","United Kingdom"
"569416","82578","KITCHEN METAL SIGN","12","10/4/2011 10:15","0.55","13801","United Kingdom"
"569416","22149","FELTCRAFT 6 FLOWER FRIENDS","6","10/4/2011 10:15","2.1","13801","United Kingdom"
"569416","22150","3 STRIPEY MICE FELTCRAFT","6","10/4/2011 10:15","1.95","13801","United Kingdom"
"569416","22624","IVORY KITCHEN SCALES","2","10/4/2011 10:15","8.5","13801","United Kingdom"
"569416","23328","SET 6 SCHOOL MILK BOTTLES IN CRATE","4","10/4/2011 10:15","3.75","13801","United Kingdom"
"569416","22283","6 EGG HOUSE PAINTED WOOD","2","10/4/2011 10:15","7.95","13801","United Kingdom"
"569416","22604","SET OF 4 NAPKIN CHARMS CUTLERY","6","10/4/2011 10:15","2.55","13801","United Kingdom"
"569416","22639","SET OF 4 NAPKIN CHARMS HEARTS","6","10/4/2011 10:15","2.55","13801","United Kingdom"
"569416","84510A","SET OF 4 ENGLISH ROSE COASTERS","10","10/4/2011 10:15","1.25","13801","United Kingdom"
"569416","84509A","SET OF 4 ENGLISH ROSE PLACEMATS","4","10/4/2011 10:15","3.75","13801","United Kingdom"
"569416","23407","SET OF 2 TRAYS HOME SWEET HOME","2","10/4/2011 10:15","9.95","13801","United Kingdom"
"569416","23399","HOME SWEET HOME HANGING HEART","12","10/4/2011 10:15","0.85","13801","United Kingdom"
"569416","23322","LARGE WHITE HEART OF WICKER","6","10/4/2011 10:15","2.95","13801","United Kingdom"
"569416","22470","HEART OF WICKER LARGE","6","10/4/2011 10:15","2.95","13801","United Kingdom"
"569416","35961","FOLKART ZINC HEART CHRISTMAS DEC","12","10/4/2011 10:15","0.85","13801","United Kingdom"
"569416","84971S","SMALL HEART FLOWERS HOOK ","24","10/4/2011 10:15","0.85","13801","United Kingdom"
"569416","22762","CUPBOARD 3 DRAWER MA CAMPAGNE","1","10/4/2011 10:15","14.95","13801","United Kingdom"
"569416","84687","BEACH HUT SHELF W 3 DRAWERS","2","10/4/2011 10:15","5.95","13801","United Kingdom"
"569416","22284","HEN HOUSE DECORATION","12","10/4/2011 10:15","1.65","13801","United Kingdom"
"569416","22248","DECORATION  PINK CHICK MAGIC GARDEN","16","10/4/2011 10:15","0.85","13801","United Kingdom"
"569417","84050","PINK HEART SHAPE EGG FRYING PAN","24","10/4/2011 10:29","1.65","17629","United Kingdom"
"569417","22212","FOUR HOOK  WHITE LOVEBIRDS","12","10/4/2011 10:29","2.1","17629","United Kingdom"
"569417","23082","SET 6 PAPER TABLE LANTERN HEARTS ","12","10/4/2011 10:29","3.75","17629","United Kingdom"
"569417","23214","JINGLE BELL HEART ANTIQUE GOLD","12","10/4/2011 10:29","2.08","17629","United Kingdom"
"569417","23215","JINGLE BELL HEART ANTIQUE SILVER","12","10/4/2011 10:29","2.08","17629","United Kingdom"
"569417","23228","FILIGREE HEART BIRD WHITE ","24","10/4/2011 10:29","1.25","17629","United Kingdom"
"569417","85025B","EAU DE NILE HEART SHAPE PHOTO FRAME","24","10/4/2011 10:29","1.65","17629","United Kingdom"
"569417","22577","WOODEN HEART CHRISTMAS SCANDINAVIAN","24","10/4/2011 10:29","0.29","17629","United Kingdom"
"569417","22195","LARGE HEART MEASURING SPOONS","36","10/4/2011 10:29","1.65","17629","United Kingdom"
"569417","22196","SMALL HEART MEASURING SPOONS","24","10/4/2011 10:29","0.85","17629","United Kingdom"
"569417","23367","SET 12 COLOUR PENCILS SPACEBOY ","16","10/4/2011 10:29","0.65","17629","United Kingdom"
"569417","22417","PACK OF 60 SPACEBOY CAKE CASES","24","10/4/2011 10:29","0.55","17629","United Kingdom"
"569417","22382","LUNCH BAG SPACEBOY DESIGN ","10","10/4/2011 10:29","1.65","17629","United Kingdom"
"569417","22380","TOY TIDY SPACEBOY  ","5","10/4/2011 10:29","2.1","17629","United Kingdom"
"569417","22613","PACK OF 20 SPACEBOY NAPKINS","12","10/4/2011 10:29","0.85","17629","United Kingdom"
"569417","23292","SPACEBOY CHILDRENS CUP","8","10/4/2011 10:29","1.25","17629","United Kingdom"
"569417","23389","SPACEBOY MINI BACKPACK","4","10/4/2011 10:29","4.15","17629","United Kingdom"
"569417","22972","CHILDREN'S SPACEBOY MUG","12","10/4/2011 10:29","1.65","17629","United Kingdom"
"569417","23256","CHILDRENS CUTLERY SPACEBOY ","4","10/4/2011 10:29","4.15","17629","United Kingdom"
"569417","23506","MINI PLAYING CARDS SPACEBOY ","20","10/4/2011 10:29","0.42","17629","United Kingdom"
"569417","84347","ROTATING SILVER ANGELS T-LIGHT HLDR","12","10/4/2011 10:29","2.55","17629","United Kingdom"
"569417","23102","SILVER HEARTS TABLE DECORATION","12","10/4/2011 10:29","0.83","17629","United Kingdom"
"569417","23414","ZINC BOX SIGN HOME","1","10/4/2011 10:29","9.95","17629","United Kingdom"
"569417","84029E","RED WOOLLY HOTTIE WHITE HEART.","20","10/4/2011 10:29","4.25","17629","United Kingdom"
"569417","23290","SPACEBOY CHILDRENS BOWL","8","10/4/2011 10:29","1.25","17629","United Kingdom"
"569418","23535","WALL ART BICYCLE SAFTEY ","18","10/4/2011 10:30","5.35","12989","United Kingdom"
"569418","23526","WALL ART DOG LICENCE ","18","10/4/2011 10:30","5.35","12989","United Kingdom"
"569418","22349","DOG BOWL CHASING BALL DESIGN","24","10/4/2011 10:30","3.39","12989","United Kingdom"
"569418","22945","CHRISTMAS METAL TAGS ASSORTED ","12","10/4/2011 10:30","0.85","12989","United Kingdom"
"569419","22427","ENAMEL FLOWER JUG CREAM","24","10/4/2011 10:31","5.45","15864","United Kingdom"
"569419","22426","ENAMEL WASH BOWL CREAM","16","10/4/2011 10:31","2.95","15864","United Kingdom"
"569419","23251","VINTAGE RED ENAMEL TRIM MUG ","96","10/4/2011 10:31","1.04","15864","United Kingdom"
"569419","22699","ROSES REGENCY TEACUP AND SAUCER ","6","10/4/2011 10:31","2.95","15864","United Kingdom"
"569419","22429","ENAMEL MEASURING JUG CREAM","60","10/4/2011 10:31","3.75","15864","United Kingdom"
"569420","15036","ASSORTED COLOURS SILK FAN","600","10/4/2011 10:33","0.72","16881","United Kingdom"
"C569421","22592","CARDHOLDER HOLLY WREATH METAL","-1","10/4/2011 10:37","3.75","15339","United Kingdom"
"C569421","22423","REGENCY CAKESTAND 3 TIER","-1","10/4/2011 10:37","12.75","15339","United Kingdom"
"C569422","20979","36 PENCILS TUBE RED RETROSPOT","-16","10/4/2011 10:38","1.25","12546","Spain"
"569423","23541","WALL ART CLASSIC PUDDINGS ","2","10/4/2011 10:42","8.25","16882","United Kingdom"
"569423","22296","HEART IVORY TRELLIS LARGE","12","10/4/2011 10:42","1.65","16882","United Kingdom"
"569423","22294","HEART FILIGREE DOVE  SMALL","24","10/4/2011 10:42","1.25","16882","United Kingdom"
"569423","23109","PACK OF SIX LED TEA LIGHTS","12","10/4/2011 10:42","2.89","16882","United Kingdom"
"569423","23225","CHERUB HEART DECORATION SILVER ","12","10/4/2011 10:42","0.83","16882","United Kingdom"
"569423","23221","REINDEER HEART DECORATION SILVER","12","10/4/2011 10:42","0.83","16882","United Kingdom"
"569423","23215","JINGLE BELL HEART ANTIQUE SILVER","12","10/4/2011 10:42","2.08","16882","United Kingdom"
"569423","23103","JINGLE BELL HEART DECORATION","24","10/4/2011 10:42","1.65","16882","United Kingdom"
"569423","22600","CHRISTMAS RETROSPOT STAR WOOD","12","10/4/2011 10:42","0.85","16882","United Kingdom"
"569423","22579","WOODEN TREE CHRISTMAS SCANDINAVIAN","24","10/4/2011 10:42","0.29","16882","United Kingdom"
"569423","22578","WOODEN STAR CHRISTMAS SCANDINAVIAN","24","10/4/2011 10:42","0.29","16882","United Kingdom"
"569423","22577","WOODEN HEART CHRISTMAS SCANDINAVIAN","24","10/4/2011 10:42","0.29","16882","United Kingdom"
"569423","22595","GINGHAM HEART DECORATION","12","10/4/2011 10:42","0.85","16882","United Kingdom"
"569423","22594","CHRISTMAS GINGHAM TREE","12","10/4/2011 10:42","0.85","16882","United Kingdom"
"569423","22593","CHRISTMAS GINGHAM STAR","12","10/4/2011 10:42","0.85","16882","United Kingdom"
"569423","22588","CARD HOLDER GINGHAM HEART","6","10/4/2011 10:42","2.89","16882","United Kingdom"
"569423","22589","CARDHOLDER GINGHAM STAR","6","10/4/2011 10:42","2.89","16882","United Kingdom"
"569423","22737","RIBBON REEL CHRISTMAS PRESENT ","10","10/4/2011 10:42","1.65","16882","United Kingdom"
"569423","22739","RIBBON REEL CHRISTMAS SOCK BAUBLE","10","10/4/2011 10:42","1.65","16882","United Kingdom"
"569423","22573","STAR WOODEN CHRISTMAS DECORATION","12","10/4/2011 10:42","0.85","16882","United Kingdom"
"569423","22576","SWALLOW WOODEN CHRISTMAS DECORATION","12","10/4/2011 10:42","0.85","16882","United Kingdom"
"569423","22791","T-LIGHT GLASS FLUTED ANTIQUE","12","10/4/2011 10:42","1.25","16882","United Kingdom"
"569423","22768","FAMILY PHOTO FRAME CORNICE","12","10/4/2011 10:42","9.95","16882","United Kingdom"
"569423","23096","PETIT TRAY CHIC","12","10/4/2011 10:42","1.65","16882","United Kingdom"
"569424","23349","ROLL WRAP VINTAGE CHRISTMAS","12","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","23389","SPACEBOY MINI BACKPACK","2","10/4/2011 10:49","4.15","15529","United Kingdom"
"569424","23391"," I LOVE LONDON MINI BACKPACK","3","10/4/2011 10:49","4.15","15529","United Kingdom"
"569424","23388","WOODLAND MINI BACKPACK","3","10/4/2011 10:49","4.15","15529","United Kingdom"
"569424","15060B","FAIRY CAKE DESIGN UMBRELLA","2","10/4/2011 10:49","3.75","15529","United Kingdom"
"569424","23311","VINTAGE CHRISTMAS STOCKING ","6","10/4/2011 10:49","2.55","15529","United Kingdom"
"569424","23353","6 GIFT TAGS VINTAGE CHRISTMAS ","13","10/4/2011 10:49","0.83","15529","United Kingdom"
"569424","23354","6 GIFT TAGS 50'S CHRISTMAS ","7","10/4/2011 10:49","0.83","15529","United Kingdom"
"569424","23365","SET 12 COLOUR PENCILS LOVE LONDON","6","10/4/2011 10:49","0.65","15529","United Kingdom"
"569424","23369","SET 36 COLOUR PENCILS LOVE LONDON","4","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","23508","MINI PLAYING CARDS DOLLY GIRL ","4","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","23509","MINI PLAYING CARDS FUN FAIR ","3","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","23510","MINI PLAYING CARDS GYMKHANA","3","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","23504","PLAYING CARDS JUBILEE UNION JACK","6","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","23505","PLAYING CARDS I LOVE LONDON ","6","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","23503","PLAYING CARDS KEEP CALM & CARRY ON","7","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","23120","PACK OF 6 SMALL FRUIT STRAWS","6","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","21703","BAG 125g SWIRLY MARBLES","6","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","23268","SET OF 2 CERAMIC CHRISTMAS REINDEER","3","10/4/2011 10:49","1.45","15529","United Kingdom"
"569424","21122","SET/10 PINK POLKADOT PARTY CANDLES","1","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","22710","WRAP I LOVE LONDON ","25","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","22809","SET OF 6 T-LIGHTS SANTA","3","10/4/2011 10:49","2.95","15529","United Kingdom"
"569424","85116","BLACK CANDELABRA T-LIGHT HOLDER","5","10/4/2011 10:49","0.65","15529","United Kingdom"
"569424","22726","ALARM CLOCK BAKELIKE GREEN","3","10/4/2011 10:49","3.75","15529","United Kingdom"
"569424","22725","ALARM CLOCK BAKELIKE CHOCOLATE","3","10/4/2011 10:49","3.75","15529","United Kingdom"
"569424","22434","BALLOON PUMP WITH 10 BALLOONS","3","10/4/2011 10:49","1.95","15529","United Kingdom"
"569424","23550","WRAP ALPHABET POSTER  ","25","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","23230","WRAP ALPHABET DESIGN","25","10/4/2011 10:49","0.42","15529","United Kingdom"
"569424","22435","SET OF 9 HEART SHAPED BALLOONS","4","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","22436","12 COLOURED PARTY BALLOONS","10","10/4/2011 10:49","0.65","15529","United Kingdom"
"569424","22436","12 COLOURED PARTY BALLOONS","10","10/4/2011 10:49","0.65","15529","United Kingdom"
"569424","22436","12 COLOURED PARTY BALLOONS","10","10/4/2011 10:49","0.65","15529","United Kingdom"
"569424","22276","WASH BAG VINTAGE ROSE PAISLEY","3","10/4/2011 10:49","2.55","15529","United Kingdom"
"569424","22277","COSMETIC BAG VINTAGE ROSE PAISLEY","3","10/4/2011 10:49","2.1","15529","United Kingdom"
"569424","22988","SOLDIERS EGG CUP ","3","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","15044C","PURPLE PAPER PARASOL","1","10/4/2011 10:49","2.95","15529","United Kingdom"
"569424","21122","SET/10 PINK POLKADOT PARTY CANDLES","5","10/4/2011 10:49","1.25","15529","United Kingdom"
"569424","23208","LUNCH BAG VINTAGE LEAF DESIGN","6","10/4/2011 10:49","1.65","15529","United Kingdom"
