InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537225,84944,SET OF 6 KASHMIR FOLKART BAUBLES,4,12/5/2010 16:41,4.25,12748,United Kingdom
537225,22625,RED KITCHEN SCALES,1,12/5/2010 16:41,8.5,12748,United Kingdom
537225,22949,36 DOILIES DOLLY GIRL,2,12/5/2010 16:41,1.45,12748,United Kingdom
537225,21877,HOME SWEET HOME MUG,6,12/5/2010 16:41,1.25,12748,United Kingdom
537225,37327,ASSTD MULTICOLOUR CIRCLES MUG,6,12/5/2010 16:41,1.69,12748,United Kingdom
537225,22832,BROCANTE SHELF WITH HOOKS,2,12/5/2010 16:41,10.75,12748,United Kingdom
537225,22283,6 EGG HOUSE PAINTED WOOD,2,12/5/2010 16:41,7.95,12748,United Kingdom
537225,21976,PACK OF 60 MUSHROOM CAKE CASES,48,12/5/2010 16:41,0.55,12748,United Kingdom
537225,85027L,FRENCH CHATEAU LARGE PLATTER ,1,12/5/2010 16:41,7.95,12748,United Kingdom
537225,84849D,HOT BATHS SOAP HOLDER,1,12/5/2010 16:41,1.69,12748,United Kingdom
537225,84709B,PINK OVAL JEWELLED MIRROR,1,12/5/2010 16:41,5.95,12748,United Kingdom
537225,M,Manual,1,12/5/2010 16:41,1,12748,United Kingdom
537225,79067,CORONA MEXICAN TRAY,1,12/5/2010 16:41,3.75,12748,United Kingdom
537225,22426,ENAMEL WASH BOWL CREAM,2,12/5/2010 16:41,3.75,12748,United Kingdom
537225,22208,WOOD STAMP SET THANK YOU,5,12/5/2010 16:41,1.65,12748,United Kingdom
537225,21446,12 RED ROSE PEG PLACE SETTINGS,2,12/5/2010 16:41,1.25,12748,United Kingdom
537225,21447,12 IVORY ROSE PEG PLACE SETTINGS,2,12/5/2010 16:41,1.25,12748,United Kingdom
537225,22077,6 RIBBONS RUSTIC CHARM,1,12/5/2010 16:41,1.65,12748,United Kingdom
537225,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,12/5/2010 16:41,1.25,12748,United Kingdom
537225,22076,6 RIBBONS EMPIRE  ,1,12/5/2010 16:41,1.65,12748,United Kingdom
537225,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,12/5/2010 16:41,1.65,12748,United Kingdom
537225,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,12/5/2010 16:41,1.25,12748,United Kingdom
537225,85049E,SCANDINAVIAN REDS RIBBONS,1,12/5/2010 16:41,1.25,12748,United Kingdom
537225,85049D,BRIGHT BLUES RIBBONS ,1,12/5/2010 16:41,1.25,12748,United Kingdom
537225,22074,6 RIBBONS SHIMMERING PINKS ,2,12/5/2010 16:41,1.65,12748,United Kingdom
537225,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,2,12/5/2010 16:41,2.1,12748,United Kingdom
537225,84531A,PINK KNITTED EGG COSY,3,12/5/2010 16:41,1.95,12748,United Kingdom
537225,84531B,BLUE KNITTED EGG COSY,3,12/5/2010 16:41,1.95,12748,United Kingdom
537225,22429,ENAMEL MEASURING JUG CREAM,2,12/5/2010 16:41,4.25,12748,United Kingdom
537225,85017C,ENVELOPE 50 CURIOUS IMAGES,5,12/5/2010 16:41,0.85,12748,United Kingdom
537225,22424,ENAMEL BREAD BIN CREAM,2,12/5/2010 16:41,12.75,12748,United Kingdom
537225,21657,MILK BOTTLE WITH GLASS STOPPER ,2,12/5/2010 16:41,6.95,12748,United Kingdom
537225,21658,GLASS  BEURRE DISH,1,12/5/2010 16:41,3.95,12748,United Kingdom
537225,16010,FOLDING CAMPING SCISSOR W/KNIF & S,12,12/5/2010 16:41,0.12,12748,United Kingdom
537225,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,12/5/2010 16:41,2.95,12748,United Kingdom
537225,10133,COLOURING PENCILS BROWN TUBE,10,12/5/2010 16:41,0.85,12748,United Kingdom
537225,35001W,HAND OPEN SHAPE DECO.WHITE,1,12/5/2010 16:41,3.49,12748,United Kingdom
537225,84707B,PINK JEWELLED MIRROR TRINKET TRAY,1,12/5/2010 16:41,9.95,12748,United Kingdom
537225,15039,SANDALWOOD FAN,12,12/5/2010 16:41,0.85,12748,United Kingdom
537225,21167,WHITE SAGE INCENSE,50,12/5/2010 16:41,0.21,12748,United Kingdom
537225,22430,ENAMEL WATERING CAN CREAM,2,12/5/2010 16:41,4.95,12748,United Kingdom
537225,51008,AFGHAN SLIPPER SOCK PAIR,10,12/5/2010 16:41,3.45,12748,United Kingdom
537226,22811,SET OF 6 T-LIGHTS CACTI ,6,12/6/2010 8:34,2.95,15987,United Kingdom
537226,21713,CITRONELLA CANDLE FLOWERPOT,8,12/6/2010 8:34,2.1,15987,United Kingdom
537226,22927,GREEN GIANT GARDEN THERMOMETER,2,12/6/2010 8:34,5.95,15987,United Kingdom
537226,20802,SMALL GLASS SUNDAE DISH CLEAR,6,12/6/2010 8:34,1.65,15987,United Kingdom
537226,22052,VINTAGE CARAVAN GIFT WRAP,25,12/6/2010 8:34,0.42,15987,United Kingdom
537226,22705,WRAP GREEN PEARS ,25,12/6/2010 8:34,0.42,15987,United Kingdom
537226,20781,GOLD EAR MUFF HEADPHONES,2,12/6/2010 8:34,5.49,15987,United Kingdom
537226,22310,IVORY KNITTED MUG COSY ,6,12/6/2010 8:34,1.65,15987,United Kingdom
537226,22389,PAPERWEIGHT SAVE THE PLANET,6,12/6/2010 8:34,2.55,15987,United Kingdom
537227,22941,CHRISTMAS LIGHTS 10 REINDEER,2,12/6/2010 8:42,8.5,17677,United Kingdom
537227,22696,WICKER WREATH LARGE,6,12/6/2010 8:42,1.95,17677,United Kingdom
537227,22193,RED DINER WALL CLOCK,2,12/6/2010 8:42,8.5,17677,United Kingdom
537227,21212,PACK OF 72 RETROSPOT CAKE CASES,120,12/6/2010 8:42,0.42,17677,United Kingdom
537227,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,12/6/2010 8:42,0.55,17677,United Kingdom
537227,84991,60 TEATIME FAIRY CAKE CASES,48,12/6/2010 8:42,0.55,17677,United Kingdom
537227,21213,PACK OF 72 SKULL CAKE CASES,48,12/6/2010 8:42,0.55,17677,United Kingdom
537227,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,12/6/2010 8:42,0.85,17677,United Kingdom
537227,22632,HAND WARMER RED RETROSPOT,48,12/6/2010 8:42,2.1,17677,United Kingdom
537227,22315,200 RED + WHITE BENDY STRAWS,12,12/6/2010 8:42,1.25,17677,United Kingdom
537227,21232,STRAWBERRY CERAMIC TRINKET BOX,12,12/6/2010 8:42,1.25,17677,United Kingdom
537227,15056N,EDWARDIAN PARASOL NATURAL,3,12/6/2010 8:42,5.95,17677,United Kingdom
537227,22837,HOT WATER BOTTLE BABUSHKA ,4,12/6/2010 8:42,4.65,17677,United Kingdom
537227,22866,HAND WARMER SCOTTY DOG DESIGN,48,12/6/2010 8:42,2.1,17677,United Kingdom
537227,22867,HAND WARMER BIRD DESIGN,48,12/6/2010 8:42,2.1,17677,United Kingdom
537227,10002,INFLATABLE POLITICAL GLOBE ,24,12/6/2010 8:42,0.85,17677,United Kingdom
537227,21731,RED TOADSTOOL LED NIGHT LIGHT,12,12/6/2010 8:42,1.65,17677,United Kingdom
537227,22383,LUNCH BAG SUKI  DESIGN ,100,12/6/2010 8:42,1.45,17677,United Kingdom
537227,85099B,JUMBO BAG RED RETROSPOT,100,12/6/2010 8:42,1.65,17677,United Kingdom
537227,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,12/6/2010 8:42,5.95,17677,United Kingdom
537228,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,12/6/2010 8:43,2.1,17677,United Kingdom
537229,22961,JAM MAKING SET PRINTED,12,12/6/2010 8:44,1.45,17677,United Kingdom
537230,21733,RED HANGING HEART T-LIGHT HOLDER,1,12/6/2010 9:20,2.95,,United Kingdom
537231,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,12/6/2010 9:21,3.25,13652,United Kingdom
537231,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,12/6/2010 9:21,4.25,13652,United Kingdom
537231,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,12/6/2010 9:21,4.25,13652,United Kingdom
537231,48194,DOORMAT HEARTS,2,12/6/2010 9:21,7.95,13652,United Kingdom
537231,48111,DOORMAT 3 SMILEY CATS,2,12/6/2010 9:21,7.95,13652,United Kingdom
537231,22867,HAND WARMER BIRD DESIGN,12,12/6/2010 9:21,2.1,13652,United Kingdom
537231,22866,HAND WARMER SCOTTY DOG DESIGN,12,12/6/2010 9:21,2.1,13652,United Kingdom
537231,22633,HAND WARMER UNION JACK,12,12/6/2010 9:21,2.1,13652,United Kingdom
537231,21915,RED  HARMONICA IN BOX ,12,12/6/2010 9:21,1.25,13652,United Kingdom
537231,21914,BLUE HARMONICA IN BOX ,12,12/6/2010 9:21,1.25,13652,United Kingdom
537231,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/6/2010 9:21,3.95,13652,United Kingdom
537231,22112,CHOCOLATE HOT WATER BOTTLE,3,12/6/2010 9:21,4.95,13652,United Kingdom
537231,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/6/2010 9:21,4.65,13652,United Kingdom
537231,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,12/6/2010 9:21,2.55,13652,United Kingdom
537231,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,12/6/2010 9:21,6.75,13652,United Kingdom
537231,21110,LARGE CAKE TOWEL PINK SPOTS,2,12/6/2010 9:21,6.75,13652,United Kingdom
537231,84050,PINK HEART SHAPE EGG FRYING PAN,6,12/6/2010 9:21,1.65,13652,United Kingdom
537231,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,12/6/2010 9:21,2.55,13652,United Kingdom
C537232,84840,SWEETHEART CARRY-ALL BASKET,-2,12/6/2010 9:31,8.5,12586,Italy
537233,22652,TRAVEL SEWING KIT,20,12/6/2010 9:37,1.65,17428,United Kingdom
537233,22654,DELUXE SEWING KIT ,6,12/6/2010 9:37,5.95,17428,United Kingdom
537233,21259,VICTORIAN SEWING BOX SMALL ,2,12/6/2010 9:37,5.95,17428,United Kingdom
537233,22584,PACK OF 6 PANNETONE GIFT BOXES,24,12/6/2010 9:37,2.55,17428,United Kingdom
537233,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,12/6/2010 9:37,5.55,17428,United Kingdom
537233,22630,DOLLY GIRL LUNCH BOX,24,12/6/2010 9:37,1.95,17428,United Kingdom
537233,22439,6 ROCKET BALLOONS ,24,12/6/2010 9:37,0.65,17428,United Kingdom
537233,21844,RED RETROSPOT MUG,12,12/6/2010 9:37,2.95,17428,United Kingdom
537233,22812,PACK 3 BOXES CHRISTMAS PANNETONE,24,12/6/2010 9:37,1.95,17428,United Kingdom
C537234,22653,BUTTON BOX ,-20,12/6/2010 9:40,1.95,16161,United Kingdom
537235,22622,BOX OF VINTAGE ALPHABET BLOCKS,156,12/6/2010 9:45,8.5,17381,United Kingdom
537235,22536,MAGIC DRAWING SLATE PURDEY,480,12/6/2010 9:45,0.36,17381,United Kingdom
537235,21791,VINTAGE HEADS AND TAILS CARD GAME ,288,12/6/2010 9:45,1.06,17381,United Kingdom
537235,21889,WOODEN BOX OF DOMINOES,216,12/6/2010 9:45,1.06,17381,United Kingdom
537235,22659,LUNCH BOX I LOVE LONDON,324,12/6/2010 9:45,1.65,17381,United Kingdom
537236,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,12/6/2010 9:52,7.95,16858,United Kingdom
537236,48184,DOORMAT ENGLISH ROSE ,3,12/6/2010 9:52,7.95,16858,United Kingdom
537236,21531,RED RETROSPOT SUGAR JAM BOWL,24,12/6/2010 9:52,2.1,16858,United Kingdom
537236,22073,RED RETROSPOT STORAGE JAR,16,12/6/2010 9:52,3.39,16858,United Kingdom
537236,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,12/6/2010 9:52,4.95,16858,United Kingdom
537236,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,12/6/2010 9:52,6.95,16858,United Kingdom
537236,22179,SET 10 LIGHTS NIGHT OWL,2,12/6/2010 9:52,6.75,16858,United Kingdom
537236,22468,BABUSHKA LIGHTS STRING OF 10,2,12/6/2010 9:52,6.75,16858,United Kingdom
537236,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,12/6/2010 9:52,2.95,16858,United Kingdom
537236,22073,RED RETROSPOT STORAGE JAR,8,12/6/2010 9:52,3.75,16858,United Kingdom
537237,15036,ASSORTED COLOURS SILK FAN,2,12/6/2010 9:58,1.28,,United Kingdom
537237,15056N,EDWARDIAN PARASOL NATURAL,1,12/6/2010 9:58,12.72,,United Kingdom
537237,16218,CARTOON  PENCIL SHARPENERS,1,12/6/2010 9:58,2.13,,United Kingdom
537237,16238,PARTY TIME PENCIL ERASERS,5,12/6/2010 9:58,0.43,,United Kingdom
537237,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,3,12/6/2010 9:58,0.84,,United Kingdom
537237,17003,BROCADE RING PURSE ,2,12/6/2010 9:58,0.43,,United Kingdom
537237,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,2,12/6/2010 9:58,2.51,,United Kingdom
537237,17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,1,12/6/2010 9:58,2.51,,United Kingdom
537237,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,12/6/2010 9:58,2.51,,United Kingdom
537237,18098C,PORCELAIN BUTTERFLY OIL BURNER,1,12/6/2010 9:58,5.91,,United Kingdom
537237,20615,BLUE POLKADOT PASSPORT COVER,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20622,VIPPASSPORT COVER ,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20665,RED RETROSPOT PURSE ,1,12/6/2010 9:58,5.91,,United Kingdom
537237,20676,RED RETROSPOT BOWL,1,12/6/2010 9:58,2.51,,United Kingdom
537237,20696,FLORAL SOFT CAR TOY,1,12/6/2010 9:58,7.62,,United Kingdom
537237,20699,MOUSEY LONG LEGS SOFT TOY,1,12/6/2010 9:58,5.06,,United Kingdom
537237,20713,JUMBO BAG OWLS,2,12/6/2010 9:58,4.21,,United Kingdom
537237,20716,PARTY FOOD SHOPPER BAG,1,12/6/2010 9:58,2.51,,United Kingdom
537237,20717,STRAWBERRY SHOPPER BAG,1,12/6/2010 9:58,2.51,,United Kingdom
537237,20718,RED RETROSPOT SHOPPER BAG,3,12/6/2010 9:58,2.51,,United Kingdom
537237,20719,WOODLAND CHARLOTTE BAG,5,12/6/2010 9:58,1.66,,United Kingdom
537237,20723,STRAWBERRY CHARLOTTE BAG,3,12/6/2010 9:58,1.66,,United Kingdom
537237,20724,RED RETROSPOT CHARLOTTE BAG,5,12/6/2010 9:58,1.66,,United Kingdom
537237,20725,LUNCH BAG RED RETROSPOT,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20726,LUNCH BAG WOODLAND,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20727,LUNCH BAG  BLACK SKULL.,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20735,BLACK MINI TAPE MEASURE ,1,12/6/2010 9:58,0.85,,United Kingdom
537237,20751,FUNKY WASHING UP GLOVES ASSORTED,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20754,RETROSPOT RED WASHING UP GLOVES,1,12/6/2010 9:58,4.21,,United Kingdom
537237,20782,CAMOUFLAGE EAR MUFF HEADPHONES,4,12/6/2010 9:58,11.02,,United Kingdom
537237,20846,ZINC HEART LATTICE T-LIGHT HOLDER,2,12/6/2010 9:58,2.51,,United Kingdom
537237,20847,ZINC HEART LATTICE CHARGER LARGE,1,12/6/2010 9:58,7.62,,United Kingdom
537237,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,12/6/2010 9:58,5.91,,United Kingdom
537237,20936,FORKED CACTUS CANDLE,1,12/6/2010 9:58,5.91,,United Kingdom
537237,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,12/6/2010 9:58,2.51,,United Kingdom
537237,20961,STRAWBERRY BATH SPONGE ,1,12/6/2010 9:58,2.51,,United Kingdom
537237,20963,APPLE BATH SPONGE,1,12/6/2010 9:58,2.51,,United Kingdom
537237,20966,SANDWICH BATH SPONGE,3,12/6/2010 9:58,2.51,,United Kingdom
537237,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,12/6/2010 9:58,7.62,,United Kingdom
537237,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,12/6/2010 9:58,2.51,,United Kingdom
